Designator,Footprint,Quantity,Value,LCSC Part #
"C1_2, C1, C2_2, C2",CP_Radial_D10.0mm_P5.00mm,4,4u7,
"C3_2, C3",CP_Radial_D10.0mm_P2.50mm,2,100u,
"C4_2, C4, C5_2, C5, C6_2, C6, C7_2, C7",1812,8,100n,
"D1_2, D1, D2_2, D2",D_DO-41_SOD81_P7.62mm_Horizontal,4,1N4007,
"D3_2, D3",D_DO-41_SOD81_P10.16mm_Horizontal,2,1N4742A,
"D4_2, D4, D5_2, D5",D_DO-41_SOD81_P10.16mm_Horizontal,4,1N4756A,
"F1_2, F1",Fuseholder_TR5_Littelfuse_No560_No460,2,Fuse,
"J1_2, J1",TE_826576-2_1x02_P3.96mm_Vertical,2,AC Line,
"J2_2, J2, J3_2, J3",TE_826576-3_1x03_P3.96mm_Vertical,4,Conn_01x03,
"K1_2, K1, K2_2, K2",Relay_SPDT_Omron-G5LE-1,4,G5LE-1,
"Q1_2, Q1",SOT-23,2,BC817,
"Q2_2, Q2",TO-252-2,2,STD3NM60,
"R1_2, R1, R2_2, R2, R3_2, R3, R4_2, R4",2512,8,560k,
"R10_2, R10, R7_2, R7, R8_2, R8, R9_2, R9",2512,8,100k,
"R11_2, R11, R13_2, R13, R14_2, R14, R15_2, R15, R16_2, R16",1206,10,100,
"R12_2, R12",1206,2,82,
"R5_2, R5",1206,2,6k8,
"R6_2, R6",1206,2,470,
"RV1_2, RV1",RV_Disc_D9mm_W6.1mm_P5mm,2,271,
"U1_2, U1",SOIC-8_3.9x4.9mm_P1.27mm,2,TL431D,
